ENSMUSG00000032239.9	Rp9
ENSMUSG00000032243.8	Itga11
ENSMUSG00000032244.8	Fem1b
ENSMUSG00000032245.9	Cln6
ENSMUSG00000032246.10	Calml4
ENSMUSG00000032249.11	Anp32a
ENSMUSG00000032251.9	Irak1bp1
ENSMUSG00000032252.11	Glce
ENSMUSG00000032253.10	Phip
ENSMUSG00000032254.9	Kif23
ENSMUSG00000032257.5	Ankk1
ENSMUSG00000032258.12	Lca5
ENSMUSG00000032259.7	Drd2
ENSMUSG00000032261.13	Sh3bgrl2
ENSMUSG00000032262.10	Elovl4
ENSMUSG00000032263.11	Bckdhb
ENSMUSG00000032264.8	Zw10
ENSMUSG00000032265.11	Fam46a
ENSMUSG00000032267.7	Usp28
ENSMUSG00000032268.10	Tmprss5
ENSMUSG00000032269.7	Htr3a
ENSMUSG00000032271.10	Nnmt
ENSMUSG00000032274.8	Cyp19a1
ENSMUSG00000032278.8	Paqr5
ENSMUSG00000032279.10	Idh3a
ENSMUSG00000032280.13	Tle3
ENSMUSG00000032281.8	Acsbg1
ENSMUSG00000032285.12	Dnaja4
ENSMUSG00000032288.9	Imp3
ENSMUSG00000032289.12	Thsd4
ENSMUSG00000032290.6	Ptpn9
ENSMUSG00000032291.8	Crabp1
ENSMUSG00000032292.5	Nr2e3
ENSMUSG00000032293.7	Ireb2
ENSMUSG00000032294.13	Pkm
ENSMUSG00000032295.12	Man2c1
ENSMUSG00000032297.8	Celf6
ENSMUSG00000032298.10	Neil1
ENSMUSG00000032299.9	Commd4
ENSMUSG00000032300.6	1700017B05Rik
ENSMUSG00000032301.10	Psma4
ENSMUSG00000032303.6	Chrna3
ENSMUSG00000032305.11	Fam219b
ENSMUSG00000032306.11	Mpi
ENSMUSG00000032307.13	Ube2q2
ENSMUSG00000032308.8	Ulk3
ENSMUSG00000032309.12	Fbxo22
ENSMUSG00000032310.3	Cyp1a2
ENSMUSG00000032311.14	Nrg4
ENSMUSG00000032312.6	Csk
ENSMUSG00000032313.8	AI118078
ENSMUSG00000032314.11	Etfa
ENSMUSG00000032315.5	Cyp1a1
ENSMUSG00000032316.7	Clk3
ENSMUSG00000032318.9	Isl2
ENSMUSG00000032320.7	Rcn2
ENSMUSG00000032322.11	Pstpip1
ENSMUSG00000032323.10	Cyp11a1
ENSMUSG00000032324.10	Tspan3
ENSMUSG00000032327.11	Stra6
ENSMUSG00000032328.9	Tmem30a
ENSMUSG00000032329.3	Hmg20a
ENSMUSG00000032330.6	Cox7a2
ENSMUSG00000032332.14	Col12a1
ENSMUSG00000032333.5	Stoml1
ENSMUSG00000032334.9	Loxl1
ENSMUSG00000032336.14	Nptn
ENSMUSG00000032338.8	Hcn4
ENSMUSG00000032340.7	Neo1
ENSMUSG00000032342.10	Mto1
ENSMUSG00000032343.12	Impg1
ENSMUSG00000032344.14	Mb21d1
ENSMUSG00000032346.7	Ooep
ENSMUSG00000032348.5	Gsta4
ENSMUSG00000032349.10	Elovl5
ENSMUSG00000032350.8	Gclc
ENSMUSG00000032352.12	Lrrc1
ENSMUSG00000032353.8	Tmed3
ENSMUSG00000032355.13	Mlip
ENSMUSG00000032356.9	Rasgrf1
ENSMUSG00000032357.9	Tinag
ENSMUSG00000032358.9	Fam83b
ENSMUSG00000032359.11	Ctsh
ENSMUSG00000032360.13	Hcrtr2
ENSMUSG00000032363.12	Adamts7
ENSMUSG00000032366.12	Tpm1
ENSMUSG00000032368.11	Zic1
ENSMUSG00000032369.10	Plscr1
ENSMUSG00000032370.7	Lactb
ENSMUSG00000032372.11	Plscr2
ENSMUSG00000032373.11	Car12
ENSMUSG00000032374.11	Plod2
ENSMUSG00000032375.12	Aph1b
ENSMUSG00000032376.9	Usp3
ENSMUSG00000032377.8	Plscr4
ENSMUSG00000032380.5	Dapk2
ENSMUSG00000032381.5	Fam96a
ENSMUSG00000032382.11	Snx1
ENSMUSG00000032383.6	Ppib
ENSMUSG00000032384.12	Csnk1g1
ENSMUSG00000032386.12	Trip4
ENSMUSG00000032387.11	Rbpms2
ENSMUSG00000032388.6	Spg21
ENSMUSG00000032392.10	Parp16
ENSMUSG00000032393.11	Dpp8
ENSMUSG00000032394.5	Igdcc3
ENSMUSG00000032396.14	Dis3l
ENSMUSG00000032397.6	Tipin
ENSMUSG00000032398.6	Snapc5
ENSMUSG00000032399.7	Rpl4
ENSMUSG00000032400.14	Zwilch
ENSMUSG00000032401.12	Lctl
ENSMUSG00000032402.9	Smad3
ENSMUSG00000032403.8	2300009A05Rik
ENSMUSG00000032405.9	Pias1
ENSMUSG00000032407.10	U2surp
ENSMUSG00000032409.11	Atr
ENSMUSG00000032410.10	Xrn1
ENSMUSG00000032411.12	Tfdp2
ENSMUSG00000032412.8	Atp1b3
ENSMUSG00000032413.9	Rasa2
ENSMUSG00000032415.11	Ube2cbp
ENSMUSG00000032417.7	Rwdd2a
ENSMUSG00000032418.12	Me1
ENSMUSG00000032419.8	Tbx18
ENSMUSG00000032420.7	Nt5e
ENSMUSG00000032422.14	Snx14
ENSMUSG00000032423.9	Syncrip
ENSMUSG00000032425.12	Zfp949
ENSMUSG00000032431.6	Crtap
ENSMUSG00000032434.8	Cmtm6
ENSMUSG00000032435.8	Dync1li1
ENSMUSG00000032436.13	Cmtm7
ENSMUSG00000032437.9	Stt3b
ENSMUSG00000032440.9	Tgfbr2
ENSMUSG00000032443.12	Zcwpw2
ENSMUSG00000032446.11	Eomes
ENSMUSG00000032449.10	Slc25a36
ENSMUSG00000032451.6	Trim42
ENSMUSG00000032452.9	Clstn2
ENSMUSG00000032454.6	Rbp2
ENSMUSG00000032456.10	Nmnat3
ENSMUSG00000032458.6	Copb2
ENSMUSG00000032459.9	Mrps22
ENSMUSG00000032462.11	Pik3cb
ENSMUSG00000032463.7	Faim
ENSMUSG00000032468.8	Armc8
ENSMUSG00000032469.9	Dbr1
ENSMUSG00000032470.13	Mras
ENSMUSG00000032473.10	Cldn18
ENSMUSG00000032475.12	Nck1
ENSMUSG00000032477.10	Cdc25a
ENSMUSG00000032478.11	Nme6
ENSMUSG00000032479.12	Map4
ENSMUSG00000032480.14	Dhx30
ENSMUSG00000032481.13	Smarcc1
ENSMUSG00000032482.6	Cspg5
ENSMUSG00000032484.8	Ngp
ENSMUSG00000032485.11	Scap
ENSMUSG00000032487.8	Ptgs2
ENSMUSG00000032489.14	Kif9
ENSMUSG00000032491.11	Nradd
ENSMUSG00000032492.11	Pth1r
ENSMUSG00000032493.8	Prss44
ENSMUSG00000032494.9	Tdgf1
ENSMUSG00000032495.5	Lrrc2
ENSMUSG00000032496.4	Ltf
ENSMUSG00000032497.12	Lrrfip2
ENSMUSG00000032498.6	Mlh1
ENSMUSG00000032500.10	Dclk3
ENSMUSG00000032501.8	Trib1
ENSMUSG00000032502.8	Stac
ENSMUSG00000032503.14	Arpp21
ENSMUSG00000032504.12	Pdcd6ip
ENSMUSG00000032507.12	Fbxl2
ENSMUSG00000032508.8	Myd88
ENSMUSG00000032511.14	Scn5a
ENSMUSG00000032512.6	Wdr48
ENSMUSG00000032513.7	Gorasp1
ENSMUSG00000032514.8	Ttc21a
ENSMUSG00000032515.7	Csrnp1
ENSMUSG00000032517.12	Mobp
ENSMUSG00000032518.5	Rpsa
ENSMUSG00000032519.8	Slc25a38
ENSMUSG00000032523.7	Hhatl
ENSMUSG00000032525.11	Nktr
ENSMUSG00000032526.10	Deb1
ENSMUSG00000032527.10	Pccb
ENSMUSG00000032528.4	Vipr1
ENSMUSG00000032530.10	Lyzl4
ENSMUSG00000032531.12	Amotl2
ENSMUSG00000032532.6	Cck
ENSMUSG00000032534.13	Cep63
ENSMUSG00000032536.9	Trak1
ENSMUSG00000032537.11	Ephb1
ENSMUSG00000032540.12	Abhd5
ENSMUSG00000032547.9	Ryk
ENSMUSG00000032548.11	Slco2a1
ENSMUSG00000032549.7	Rab6b
ENSMUSG00000032551.6	1110059G10Rik
ENSMUSG00000032553.11	Srprb
ENSMUSG00000032554.12	Trf
ENSMUSG00000032555.6	Topbp1
ENSMUSG00000032556.10	Bfsp2
ENSMUSG00000032557.8	Uba5
ENSMUSG00000032558.15	Nphp3
ENSMUSG00000032560.10	Dnajc13
ENSMUSG00000032561.11	Acpp
ENSMUSG00000032562.10	Gnai2
ENSMUSG00000032563.12	Mrpl3
ENSMUSG00000032564.12	Cpne4
ENSMUSG00000032565.8	Nudt16
ENSMUSG00000032566.4	1700080E11Rik
ENSMUSG00000032567.11	Aste1
ENSMUSG00000032570.13	Atp2c1
ENSMUSG00000032571.10	Pik3r4
ENSMUSG00000032572.7	Col6a4
ENSMUSG00000032575.13	Manf
ENSMUSG00000032577.13	Mapkapk3
ENSMUSG00000032578.7	Cish
ENSMUSG00000032579.11	Hemk1
ENSMUSG00000032580.9	Rbm5
ENSMUSG00000032582.11	Rbm6
ENSMUSG00000032583.4	Mon1a
ENSMUSG00000032584.9	Mst1r
ENSMUSG00000032586.6	Traip
ENSMUSG00000032589.11	Bsn
ENSMUSG00000032590.11	Apeh
ENSMUSG00000032591.12	Mst1
ENSMUSG00000032593.5	Amigo3
ENSMUSG00000032594.8	Ip6k1
ENSMUSG00000032595.7	Cdhr4
ENSMUSG00000032596.11	Uba7
ENSMUSG00000032598.8	Nckipsd
ENSMUSG00000032599.9	Ip6k2
ENSMUSG00000032601.10	Prkar2a
ENSMUSG00000032602.6	Slc25a20
ENSMUSG00000032604.11	Qars
ENSMUSG00000032606.7	Nicn1
ENSMUSG00000032607.9	Amt
ENSMUSG00000032609.9	Klhdc8b
ENSMUSG00000032611.6	1700102P08Rik
ENSMUSG00000032612.11	Usp4
ENSMUSG00000032615.11	Nt5m
ENSMUSG00000032621.7	Srek1
ENSMUSG00000032623.9	Oas1d
ENSMUSG00000032624.12	Eml4
ENSMUSG00000032625.11	Thsd7a
ENSMUSG00000032633.9	Flcn
ENSMUSG00000032637.12	Atxn2l
ENSMUSG00000032640.9	Chsy1
ENSMUSG00000032641.14	Gpr19
ENSMUSG00000032643.9	Fhl3
ENSMUSG00000032648.11	Pygm
ENSMUSG00000032649.11	Colgalt2
ENSMUSG00000032652.10	Crebl2
ENSMUSG00000032656.11	March3
ENSMUSG00000032657.12	Fam189b
ENSMUSG00000032661.8	Oas3
ENSMUSG00000032666.13	1700025G04Rik
ENSMUSG00000032667.14	Pon2
ENSMUSG00000032671.5	A930018P22Rik
ENSMUSG00000032673.5	Prorsd1
ENSMUSG00000032679.9	Cd59a
ENSMUSG00000032680.8	6820408C15Rik
ENSMUSG00000032688.7	Malt1
ENSMUSG00000032690.13	Oas2
ENSMUSG00000032691.11	Nlrp3
ENSMUSG00000032698.12	Lmo2
ENSMUSG00000032702.13	Kank1
ENSMUSG00000032705.8	Exd2
ENSMUSG00000032712.13	2810474O19Rik
ENSMUSG00000032714.6	Syde1
ENSMUSG00000032715.9	Trib3
ENSMUSG00000032717.11	Mdfi
ENSMUSG00000032718.3	Mansc1
ENSMUSG00000032719.4	Sbspon
ENSMUSG00000032724.5	Abtb2
ENSMUSG00000032725.9	Folr2
ENSMUSG00000032726.9	Bmp8a
ENSMUSG00000032727.10	Mier3
ENSMUSG00000032733.5	Snx33
ENSMUSG00000032735.11	Ablim3
ENSMUSG00000032737.9	Inppl1
ENSMUSG00000032739.13	Pram1
ENSMUSG00000032740.13	Ccdc88a
ENSMUSG00000032741.8	Tpcn1
ENSMUSG00000032743.12	D430042O09Rik
ENSMUSG00000032744.4	Heyl
ENSMUSG00000032745.14	Gpbp1
ENSMUSG00000032750.10	Gab3
ENSMUSG00000032754.11	Slc8b1
ENSMUSG00000032757.4	Bet1
ENSMUSG00000032758.2	Kap
ENSMUSG00000032763.10	Ilvbl
ENSMUSG00000032766.8	Gng11
ENSMUSG00000032769.4	Trpa1
ENSMUSG00000032773.6	Chrm1
ENSMUSG00000032776.8	Mctp2
ENSMUSG00000032777.8	Gtf3c1
ENSMUSG00000032782.16	Cntrob
ENSMUSG00000032783.8	Troap
ENSMUSG00000032786.11	Alas1
ENSMUSG00000032788.11	Pdxk
ENSMUSG00000032796.7	Lama1
ENSMUSG00000032802.8	Srxn1
ENSMUSG00000032803.11	Cdv3
ENSMUSG00000032806.10	Slc10a3
ENSMUSG00000032807.5	Alox12b
ENSMUSG00000032808.2	Cyp2c38
ENSMUSG00000032812.13	Arap1
ENSMUSG00000032815.12	Fanca
ENSMUSG00000032816.11	Igdcc4
ENSMUSG00000032818.12	Loxhd1
ENSMUSG00000032826.13	Ank2
ENSMUSG00000032827.12	Ppp1r9a
ENSMUSG00000032834.10	Pwp2
ENSMUSG00000032839.10	Trpc1
ENSMUSG00000032840.7	2410131K14Rik
ENSMUSG00000032841.12	Prr5l
ENSMUSG00000032842.10	Abcc10
ENSMUSG00000032845.12	Alpk2
ENSMUSG00000032846.9	Zswim6
ENSMUSG00000032849.10	Abcc4
ENSMUSG00000032850.13	Rnft2
ENSMUSG00000032852.3	Rspo4
ENSMUSG00000032854.9	Ugt8a
ENSMUSG00000032855.5	Pkd1
ENSMUSG00000032860.4	P2ry2
ENSMUSG00000032864.4	Rag2
ENSMUSG00000032867.7	Fbxw8
ENSMUSG00000032869.12	Psmf1
ENSMUSG00000032870.8	Smap2
ENSMUSG00000032872.13	Cyb5r4
ENSMUSG00000032875.7	Arhgef17
ENSMUSG00000032878.13	Ccdc85a
ENSMUSG00000032883.12	Acsl3
ENSMUSG00000032889.6	Gm6685
ENSMUSG00000032890.14	Rims3
ENSMUSG00000032892.11	Rangrf
ENSMUSG00000032894.10	1700031F05Rik
ENSMUSG00000032897.14	Nfyc
ENSMUSG00000032898.6	Fbxo21
ENSMUSG00000032899.11	Styk1
ENSMUSG00000032900.11	Tex43
ENSMUSG00000032902.1	Slc16a1
ENSMUSG00000032905.4	Atg12
ENSMUSG00000032908.9	Sgpp2
ENSMUSG00000032911.5	Cspg4
ENSMUSG00000032913.10	Lrig2
ENSMUSG00000032915.6	Adgre4
ENSMUSG00000032921.10	Odf4
ENSMUSG00000032925.13	Itgbl1
ENSMUSG00000032932.11	Hspa13
ENSMUSG00000032936.10	Camkv
ENSMUSG00000032937.4	Fshr
ENSMUSG00000032939.10	Nup93
ENSMUSG00000032940.13	Rbm11
ENSMUSG00000032942.11	Ucp3
ENSMUSG00000032946.13	Rasgrp2
ENSMUSG00000032948.10	Lipi
ENSMUSG00000032952.8	Ap4b1
ENSMUSG00000032959.9	Pebp1
ENSMUSG00000032965.7	Ift57
ENSMUSG00000032966.11	Fkbp1a
ENSMUSG00000032968.4	Inha
ENSMUSG00000032977.8	Fam207a
ENSMUSG00000032978.11	Guca2b
ENSMUSG00000032985.12	5730522E02Rik
ENSMUSG00000032987.7	Olfr281
ENSMUSG00000032988.3	Slc16a8
ENSMUSG00000032997.13	Chpf
ENSMUSG00000032998.13	Foxj3
ENSMUSG00000032999.9	Nlrp4f
ENSMUSG00000033004.11	Mycbp2
ENSMUSG00000033006.9	Sox10
ENSMUSG00000033007.12	Asic4
ENSMUSG00000033009.12	Ogfod1
ENSMUSG00000033014.9	Trim33
ENSMUSG00000033015.13	4933427E13Rik
ENSMUSG00000033016.12	Nfatc1
ENSMUSG00000033020.6	Polr2f
ENSMUSG00000033021.13	Gmppa
ENSMUSG00000033022.7	Cdo1
ENSMUSG00000033024.13	Klra9
ENSMUSG00000033027.12	Klrc3
ENSMUSG00000033029.9	1700088E04Rik
ENSMUSG00000033031.10	C330027C09Rik
ENSMUSG00000033032.12	Afap1l1
ENSMUSG00000033033.7	Calhm2
ENSMUSG00000033036.9	Gm7879
ENSMUSG00000033039.9	Micall1
ENSMUSG00000033044.9	Dhrs7c
ENSMUSG00000033047.4	Eif3l
ENSMUSG00000033053.3	1700028P14Rik
ENSMUSG00000033054.7	Npat
ENSMUSG00000033055.7	Ankrd54
ENSMUSG00000033059.7	Pygb
ENSMUSG00000033060.12	Lmo7
ENSMUSG00000033061.12	Resp18
ENSMUSG00000033063.7	Cntnap3
ENSMUSG00000033065.10	Pfkm
ENSMUSG00000033066.12	Gas7
ENSMUSG00000033068.13	Entpd6
ENSMUSG00000033075.14	Senp1
ENSMUSG00000033080.9	Vsx1
ENSMUSG00000033082.8	Clec1a
ENSMUSG00000033083.13	Tbc1d4
ENSMUSG00000033088.15	Triobp
ENSMUSG00000033096.7	Apmap
ENSMUSG00000033099.6	Nol12
ENSMUSG00000033102.11	Cdc14b
ENSMUSG00000033105.9	Lss
ENSMUSG00000033106.5	Slc7a6os
ENSMUSG00000033107.5	Rnf125
ENSMUSG00000033111.12	3830406C13Rik
ENSMUSG00000033114.10	Slc35d2
ENSMUSG00000033122.10	Hsd17b3
ENSMUSG00000033124.12	Atg9a
ENSMUSG00000033126.4	Ybey
ENSMUSG00000033128.8	Gga1
ENSMUSG00000033147.13	Slc22a15
ENSMUSG00000033149.13	Phldb2
ENSMUSG00000033152.10	Podxl2
ENSMUSG00000033156.6	Cst10
ENSMUSG00000033157.13	Abhd10
ENSMUSG00000033159.11	Cnppd1
ENSMUSG00000033161.10	Atp1a1
ENSMUSG00000033166.10	Dis3
ENSMUSG00000033170.11	Card10
ENSMUSG00000033174.14	Mgll
ENSMUSG00000033177.10	Tmprss7
ENSMUSG00000033182.9	Kbtbd12
ENSMUSG00000033184.11	Tmed7
ENSMUSG00000033186.8	Mzt1
ENSMUSG00000033187.7	BC016579
ENSMUSG00000033191.11	Tie1
ENSMUSG00000033192.4	Lpcat2
ENSMUSG00000033196.14	Myh2
ENSMUSG00000033200.13	Tpsg1
ENSMUSG00000033207.6	Mamdc2
ENSMUSG00000033208.7	S100b
ENSMUSG00000033209.14	Ttc28
ENSMUSG00000033210.13	Slc9c1
ENSMUSG00000033213.13	AA467197
ENSMUSG00000033214.9	Slitrk5
ENSMUSG00000033216.7	Eefsec
ENSMUSG00000033219.8	Gm9758
ENSMUSG00000033220.6	Rac2
ENSMUSG00000033222.13	Ttf2
ENSMUSG00000033227.7	Wnt6
ENSMUSG00000033228.7	Scaf11
ENSMUSG00000033233.14	Trim45
ENSMUSG00000033237.15	Arid2
ENSMUSG00000033249.7	Hsf4
ENSMUSG00000033253.15	Szt2
ENSMUSG00000033255.8	Gm5134
ENSMUSG00000033256.11	Shf
ENSMUSG00000033257.11	Ttll4
ENSMUSG00000033268.8	Duox1
ENSMUSG00000033272.9	Slc35a4
ENSMUSG00000033276.15	Stk36
ENSMUSG00000033278.9	Ptprm
ENSMUSG00000033282.10	Rpgrip1l
ENSMUSG00000033285.12	Wdr3
ENSMUSG00000033287.12	Kctd17
ENSMUSG00000033294.8	Noc4l
ENSMUSG00000033295.10	Ptprf
ENSMUSG00000033306.11	Lpp
ENSMUSG00000033307.6	Mif
ENSMUSG00000033308.13	Dpyd
ENSMUSG00000033313.8	Fbxl8
ENSMUSG00000033316.11	Galnt9
ENSMUSG00000033318.6	Gstt2
ENSMUSG00000033319.5	Fem1c
ENSMUSG00000033323.10	Ctdp1
ENSMUSG00000033326.12	Kdm4a
ENSMUSG00000033327.13	Tnxb
ENSMUSG00000033335.14	Dnm2
ENSMUSG00000033342.10	Lppr5
ENSMUSG00000033343.1	Magea4
ENSMUSG00000033350.7	Chst2
ENSMUSG00000033352.8	Map2k4
ENSMUSG00000033355.5	Rtp4
ENSMUSG00000033356.3	Pus7l
ENSMUSG00000033361.10	Prrg3
ENSMUSG00000033364.10	Usp37
ENSMUSG00000033365.11	Ipo13
ENSMUSG00000033368.8	Trim69
ENSMUSG00000033373.13	Fntb
ENSMUSG00000033377.11	Palmd
ENSMUSG00000033379.10	Atp6v0b
ENSMUSG00000033382.10	Trappc8
ENSMUSG00000033383.6	Rtp1
ENSMUSG00000033386.7	Frrs1
ENSMUSG00000033389.13	Arhgap44
ENSMUSG00000033392.12	Clasp2
ENSMUSG00000033396.10	Spg11
ENSMUSG00000033400.11	Agl
ENSMUSG00000033405.3	Nudt15
ENSMUSG00000033409.10	Syce1l
ENSMUSG00000033411.13	Ctdspl2
ENSMUSG00000033416.11	Gucd1
ENSMUSG00000033417.12	Cacul1
ENSMUSG00000033419.12	Snap91
ENSMUSG00000033420.10	Antxr1
ENSMUSG00000033423.13	Eri3
ENSMUSG00000033427.10	Upb1
ENSMUSG00000033429.8	Mcee
ENSMUSG00000033430.9	Terf2ip
ENSMUSG00000033434.12	Gtpbp6
ENSMUSG00000033436.10	Armcx2
ENSMUSG00000033439.9	Trmt13
ENSMUSG00000033444.10	Specc1l
ENSMUSG00000033446.7	Lpar6
ENSMUSG00000033450.7	Tagap
ENSMUSG00000033453.7	Adamts15
ENSMUSG00000033454.6	Zbtb1
ENSMUSG00000033458.14	Fan1
ENSMUSG00000033460.11	Armcx1
ENSMUSG00000033467.9	Crlf2
ENSMUSG00000033470.8	Cysltr2
ENSMUSG00000033475.12	Tomm6
ENSMUSG00000033478.4	Fam160b1
ENSMUSG00000033486.11	Catsper2
ENSMUSG00000033487.11	Fndc3a
ENSMUSG00000033488.8	BC026585
ENSMUSG00000033491.10	Prss35
ENSMUSG00000033498.11	Strc
ENSMUSG00000033499.10	Larp4b
ENSMUSG00000033501.4	Crygs
ENSMUSG00000033502.11	Cdc14a
ENSMUSG00000033508.6	Asprv1
ENSMUSG00000033510.11	Otud7a
ENSMUSG00000033520.2	Idi2
ENSMUSG00000033526.13	Ppip5k1
ENSMUSG00000033530.7	Ttc7b
ENSMUSG00000033533.10	Acsm1
ENSMUSG00000033538.10	Casp4
ENSMUSG00000033540.15	Idua
ENSMUSG00000033542.10	Arhgef5
ENSMUSG00000033543.14	Gtf2a2
ENSMUSG00000033544.6	Angptl1
ENSMUSG00000033545.11	Znrf1
ENSMUSG00000033554.14	Dph5
ENSMUSG00000033557.14	Fam20b
ENSMUSG00000033565.13	Rbfox2
ENSMUSG00000033569.14	Adgrb3
ENSMUSG00000033576.8	Apol6
ENSMUSG00000033577.15	Myo6
ENSMUSG00000033578.7	Tmem35
ENSMUSG00000033579.13	Fa2h
ENSMUSG00000033581.13	Igf2bp2
ENSMUSG00000033585.4	Ndn
ENSMUSG00000033589.3	Reep4
ENSMUSG00000033590.7	Myo5c
ENSMUSG00000033594.10	Spata2l
ENSMUSG00000033595.6	Lgi3
ENSMUSG00000033596.4	Rfwd3
ENSMUSG00000033597.8	Caskin1
ENSMUSG00000033610.12	Pank1
ENSMUSG00000033615.9	Cplx1
ENSMUSG00000033618.6	Map3k13
ENSMUSG00000033623.10	Pcgf3
ENSMUSG00000033624.7	Pdpr
ENSMUSG00000033628.12	Pik3c3
ENSMUSG00000033629.5	Hacd3
ENSMUSG00000033632.12	AW554918
ENSMUSG00000033633.10	Clec18a
ENSMUSG00000033634.7	Cml2
ENSMUSG00000033644.4	Piwil2
ENSMUSG00000033653.14	Vps8
ENSMUSG00000033658.13	Ddx19b
ENSMUSG00000033669.7	Zfp7
ENSMUSG00000033671.14	Cep350
ENSMUSG00000033676.10	Gabrb3
ENSMUSG00000033684.11	Qsox1
ENSMUSG00000033685.9	Ucp2
ENSMUSG00000033688.6	1300017J02Rik
ENSMUSG00000033697.12	Arhgap39
ENSMUSG00000033701.10	Acbd6
ENSMUSG00000033703.8	Fuk
ENSMUSG00000033705.13	Stard9
ENSMUSG00000033706.10	Smyd5
ENSMUSG00000033707.8	Lrrc24
ENSMUSG00000033712.5	Ccar2
ENSMUSG00000033713.8	Foxn3
ENSMUSG00000033715.11	Akr1c14
ENSMUSG00000033717.5	Adra2a
ENSMUSG00000033720.9	Sfxn5
ENSMUSG00000033721.13	Vav3
ENSMUSG00000033722.6	BC034090
ENSMUSG00000033726.8	Emx1
ENSMUSG00000033728.11	Lrrc14
ENSMUSG00000033730.3	Egr3
ENSMUSG00000033731.6	3300002A11Rik
ENSMUSG00000033732.9	Sf3b3
ENSMUSG00000033735.7	Spr
ENSMUSG00000033737.11	Fndc3c1
ENSMUSG00000033739.8	Fkbpl
ENSMUSG00000033740.14	St18
ENSMUSG00000033751.5	Gadd45gip1
ENSMUSG00000033752.7	Mnd1
ENSMUSG00000033760.13	Rbm4b
ENSMUSG00000033762.7	Recql4
ENSMUSG00000033763.11	Mtss1l
ENSMUSG00000033765.4	Calm4
ENSMUSG00000033767.11	D930015E06Rik
ENSMUSG00000033768.13	Nrxn2
ENSMUSG00000033769.13	Exoc6b
ENSMUSG00000033770.10	Clcnka
ENSMUSG00000033773.11	Rpap2
ENSMUSG00000033774.4	Npbwr1
ENSMUSG00000033777.3	Tlr13
ENSMUSG00000033781.6	Asb13
ENSMUSG00000033788.12	Dysf
ENSMUSG00000033790.10	Tubgcp5
ENSMUSG00000033792.9	Atp7a
ENSMUSG00000033793.9	Atp6v1h
ENSMUSG00000033794.6	Lpcat2b
ENSMUSG00000033799.9	Fam208b
ENSMUSG00000033805.9	Ephx4
ENSMUSG00000033808.13	Tmem87a
ENSMUSG00000033809.11	Alg3
ENSMUSG00000033813.12	Tcea1
ENSMUSG00000033819.12	Ppp1r16a
ENSMUSG00000033825.9	Tpsb2
ENSMUSG00000033826.9	Dnah8
ENSMUSG00000033831.5	Fgb
ENSMUSG00000033834.6	Tpbpa
ENSMUSG00000033837.4	Foxh1
ENSMUSG00000033845.10	Mrpl15
ENSMUSG00000033847.12	Pla2g4c
ENSMUSG00000033849.3	B3galt2
ENSMUSG00000033850.4	Olfr1015
ENSMUSG00000033852.13	Gm28042
ENSMUSG00000033854.9	Kcnk10
ENSMUSG00000033855.12	Ston1
ENSMUSG00000033857.9	Engase
ENSMUSG00000033860.10	Fgg
ENSMUSG00000033862.6	Cdk10
ENSMUSG00000033863.1	Klf9
ENSMUSG00000033871.11	Ppargc1b
ENSMUSG00000033880.8	Lgals3bp
ENSMUSG00000033882.12	Rbm46
ENSMUSG00000033883.8	D3Ertd254e
ENSMUSG00000033885.11	Pxk
ENSMUSG00000033898.13	Cfhr2
ENSMUSG00000033900.10	Map9
ENSMUSG00000033902.11	Mapkbp1
ENSMUSG00000033904.12	Ccp110
ENSMUSG00000033906.5	Zdhhc15
ENSMUSG00000033909.14	Usp36
ENSMUSG00000033910.10	Gucy1a3
ENSMUSG00000033916.4	Chmp2a
ENSMUSG00000033917.11	Gde1
ENSMUSG00000033918.12	Parl
ENSMUSG00000033931.8	Rbm34
ENSMUSG00000033933.10	Vhl
ENSMUSG00000033938.5	Ndufb7
ENSMUSG00000033940.7	Brk1
ENSMUSG00000033943.12	Mga
ENSMUSG00000033948.3	Zswim5
ENSMUSG00000033949.8	Trim36
ENSMUSG00000033952.11	Aspm
ENSMUSG00000033953.10	Ppp3r1
ENSMUSG00000033955.9	Tnks1bp1
ENSMUSG00000033960.5	9430020K01Rik
ENSMUSG00000033961.12	Zfp446
ENSMUSG00000033963.13	Fancd2os
ENSMUSG00000033964.9	Zbtb41
ENSMUSG00000033965.9	Slc16a2
ENSMUSG00000033966.7	Cdkl4
ENSMUSG00000033967.4	2310014L17Rik
ENSMUSG00000033970.12	Rfc3
ENSMUSG00000033972.9	Zfp944
ENSMUSG00000033981.11	Gria2
ENSMUSG00000033983.10	Coil
ENSMUSG00000033985.14	Tesk2
ENSMUSG00000033987.12	Dnah17
ENSMUSG00000033991.8	Ttc37
ENSMUSG00000033998.8	Kcnk1
ENSMUSG00000034000.12	Neu4
ENSMUSG00000034006.13	Pqlc1
ENSMUSG00000034007.9	Scaper
ENSMUSG00000034009.11	Rxfp1
ENSMUSG00000034021.12	Pds5b
ENSMUSG00000034022.7	Cpsf1
ENSMUSG00000034023.13	Fancd2
ENSMUSG00000034024.7	Cct2
ENSMUSG00000034028.12	Cd226
ENSMUSG00000034031.5	1700106J16Rik
ENSMUSG00000034032.12	Rpap1
ENSMUSG00000034035.15	Ccdc17
ENSMUSG00000034037.11	Fgd5
ENSMUSG00000034039.7	Prss29
ENSMUSG00000034040.13	Wbscr17
